#node	date	numeric date
hCoV-19/Denmark/DCGC-62030/2021|EPI_ISL_1870601|2021-03-29	2021-03-29	2021.239726
NODE_0001448	2021-04-04	2021.256484
NODE_0001449	2021-04-05	2021.258904
hCoV-19/Denmark/DCGC-56456/2021|EPI_ISL_1864956|2021-04-05	2021-04-05	2021.258904
hCoV-19/Denmark/DCGC-65812/2021|EPI_ISL_1874383|2021-04-05	2021-04-05	2021.258904
NODE_0001450	2021-04-05	2021.258904
hCoV-19/Denmark/DCGC-69968/2021|EPI_ISL_1878539|2021-04-05	2021-04-05	2021.258904
NODE_0001451	2021-04-11	2021.275662
hCoV-19/Denmark/DCGC-54493/2021|EPI_ISL_1862921|2021-04-12	2021-04-12	2021.278082
NODE_0001452	2021-04-12	2021.278082
hCoV-19/Denmark/DCGC-57359/2021|EPI_ISL_1865859|2021-04-12	2021-04-12	2021.278082
hCoV-19/Denmark/DCGC-66386/2021|EPI_ISL_1874957|2021-04-12	2021-04-12	2021.278082
NODE_0001453	2021-02-06	2021.100748
NODE_0001454	2021-02-11	2021.114928
NODE_0001455	2021-02-12	2021.117366
NODE_0001456	2021-02-13	2021.119697
NODE_0001457	2021-02-14	2021.122237
NODE_0001458	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49547/2021|EPI_ISL_1125938|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-57865/2021|EPI_ISL_1866365|2021-02-15	2021-02-15	2021.124658
NODE_0001459	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49813/2021|EPI_ISL_1126204|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48577/2021|EPI_ISL_1124693|2021-02-15	2021-02-15	2021.124658
NODE_0001460	2021-02-14	2021.122237
NODE_0001461	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49100/2021|EPI_ISL_1125489|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49301/2021|EPI_ISL_1125691|2021-02-15	2021-02-15	2021.124658
NODE_0001462	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49210/2021|EPI_ISL_1125600|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49580/2021|EPI_ISL_1125971|2021-02-15	2021-02-15	2021.124658
NODE_0001464	2021-02-13	2021.119697
NODE_0001465	2021-02-14	2021.122237
NODE_0001466	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48929/2021|EPI_ISL_1125304|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49705/2021|EPI_ISL_1126096|2021-02-15	2021-02-15	2021.124658
NODE_0001467	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50431/2021|EPI_ISL_1126822|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49671/2021|EPI_ISL_1126062|2021-02-15	2021-02-15	2021.124658
NODE_0001468	2021-02-14	2021.122237
NODE_0001469	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50588/2021|EPI_ISL_1126979|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49613/2021|EPI_ISL_1126004|2021-02-15	2021-02-15	2021.124658
NODE_0001470	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49412/2021|EPI_ISL_1125802|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50648/2021|EPI_ISL_1127039|2021-02-15	2021-02-15	2021.124658
NODE_0001471	2021-02-12	2021.117366
NODE_0001472	2021-02-13	2021.119697
NODE_0001473	2021-02-14	2021.122237
NODE_0001474	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48063/2021|EPI_ISL_1123528|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48761/2021|EPI_ISL_1125107|2021-02-15	2021-02-15	2021.124658
NODE_0001475	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48583/2021|EPI_ISL_1124707|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50073/2021|EPI_ISL_1126464|2021-02-15	2021-02-15	2021.124658
NODE_0001476	2021-02-14	2021.122237
NODE_0001477	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48817/2021|EPI_ISL_1125163|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49440/2021|EPI_ISL_1125830|2021-02-15	2021-02-15	2021.124658
NODE_0001478	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50233/2021|EPI_ISL_1126624|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50072/2021|EPI_ISL_1126463|2021-02-15	2021-02-15	2021.124658
NODE_0001479	2021-02-13	2021.119697
NODE_0001480	2021-02-14	2021.122237
NODE_0001481	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48132/2021|EPI_ISL_1123686|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48945/2021|EPI_ISL_1125331|2021-02-15	2021-02-15	2021.124658
NODE_0001482	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50349/2021|EPI_ISL_1126740|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48154/2021|EPI_ISL_1123736|2021-02-15	2021-02-15	2021.124658
NODE_0001483	2021-02-14	2021.122237
NODE_0001484	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50256/2021|EPI_ISL_1126647|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49200/2021|EPI_ISL_1125590|2021-02-15	2021-02-15	2021.124658
NODE_0001485	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-50189/2021|EPI_ISL_1126580|2021-02-15	2021-02-15	2021.124658
NODE_0001487	2021-02-21	2021.141415
NODE_0001488	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-55962/2021|EPI_ISL_1864401|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-48059/2021|EPI_ISL_1123519|2021-02-22	2021-02-22	2021.143836
NODE_0001489	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-78805/2021|EPI_ISL_1887446|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-60448/2021|EPI_ISL_1869019|2021-02-22	2021-02-22	2021.143836
NODE_0001491	2021-02-07	2021.103119
NODE_0001492	2021-02-27	2021.158464
hCoV-19/Denmark/DCGC-60691/2021|EPI_ISL_1869262|2021-03-15	2021-03-15	2021.201370
NODE_0001493	2021-02-28	2021.159254
hCoV-19/Denmark/DCGC-58083/2021|EPI_ISL_1866586|2021-03-15	2021-03-15	2021.201370
NODE_0001494	2021-02-28	2021.159894
hCoV-19/Denmark/DCGC-70911/2021|EPI_ISL_1879482|2021-03-15	2021-03-15	2021.201370
NODE_0001495	2021-03-06	2021.175745
hCoV-19/Denmark/DCGC-83926/2021|EPI_ISL_1893092|2021-03-22	2021-03-22	2021.220548
NODE_0001496	2021-03-06	2021.175745
hCoV-19/Denmark/DCGC-81094/2021|EPI_ISL_1889736|2021-03-22	2021-03-22	2021.220548
NODE_0001497	2021-03-06	2021.175745
hCoV-19/Denmark/DCGC-74023/2021|EPI_ISL_1882594|2021-03-22	2021-03-22	2021.220548
NODE_0001498	2021-03-06	2021.175745
NODE_0001499	2021-03-06	2021.175745
NODE_0001286	2021-04-05	2021.258904
hCoV-19/Denmark/DCGC-81359/2021|EPI_ISL_1890001|2021-04-05	2021-04-05	2021.258904
hCoV-19/Denmark/DCGC-86156/2021|EPI_ISL_1895477|2021-04-05	2021-04-05	2021.258904
NODE_0001327	2021-03-27	2021.233781
hCoV-19/Denmark/DCGC-76161/2021|EPI_ISL_1884732|2021-03-29	2021-03-29	2021.239726
NODE_0001328	2021-04-05	2021.258904
hCoV-19/Denmark/DCGC-79054/2021|EPI_ISL_1887695|2021-04-05	2021-04-05	2021.258904
hCoV-19/Denmark/DCGC-79221/2021|EPI_ISL_1887862|2021-04-05	2021-04-05	2021.258904
NODE_0001329	2021-04-12	2021.278082
hCoV-19/Denmark/DCGC-77961/2021|EPI_ISL_1886602|2021-04-12	2021-04-12	2021.278082
hCoV-19/Denmark/DCGC-55824/2021|EPI_ISL_1864252|2021-04-12	2021-04-12	2021.278082
NODE_0001333	2021-03-19	2021.213182
hCoV-19/Denmark/DCGC-80293/2021|EPI_ISL_1888934|2021-03-29	2021-03-29	2021.239726
hCoV-19/Denmark/DCGC-85038/2021|EPI_ISL_1894348|2021-04-05	2021-04-05	2021.258904
NODE_0001334	2021-03-29	2021.239726
hCoV-19/Denmark/DCGC-56621/2021|EPI_ISL_1865121|2021-03-29	2021-03-29	2021.239726
hCoV-19/Denmark/DCGC-59223/2021|EPI_ISL_1867794|2021-04-05	2021-04-05	2021.258904
NODE_0001987	2021-03-22	2021.220548
hCoV-19/Denmark/DCGC-71746/2021|EPI_ISL_1880317|2021-03-22	2021-03-22	2021.220548
NODE_0001506	2021-03-27	2021.234765
hCoV-19/Denmark/DCGC-70293/2021|EPI_ISL_1878864|2021-03-29	2021-03-29	2021.239726
NODE_0001507	2021-03-28	2021.237306
NODE_0001508	2021-03-29	2021.239726
hCoV-19/Denmark/DCGC-82162/2021|EPI_ISL_1890828|2021-03-29	2021-03-29	2021.239726
hCoV-19/Denmark/DCGC-76824/2021|EPI_ISL_1885395|2021-03-29	2021-03-29	2021.239726
NODE_0001509	2021-03-29	2021.239726
hCoV-19/Denmark/DCGC-83415/2021|EPI_ISL_1892426|2021-03-29	2021-03-29	2021.239726
hCoV-19/Denmark/DCGC-80292/2021|EPI_ISL_1888933|2021-03-29	2021-03-29	2021.239726
NODE_0001510	2021-02-08	2021.105479
hCoV-19/Denmark/DCGC-42748/2021|EPI_ISL_1023026|2021-02-08	2021-02-08	2021.105479
NODE_0001511	2021-02-13	2021.119749
NODE_0001512	2021-02-14	2021.122237
NODE_0001513	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-49825/2021|EPI_ISL_1126216|2021-02-15	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48065/2021|EPI_ISL_1123533|2021-02-15	2021-02-15	2021.124658
NODE_0001514	2021-02-20	2021.138875
NODE_0001515	2021-02-21	2021.141415
NODE_0001516	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-51824/2021|EPI_ISL_1859856|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-54531/2021|EPI_ISL_1862959|2021-02-22	2021-02-22	2021.143836
NODE_0001517	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-76863/2021|EPI_ISL_1885434|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-57273/2021|EPI_ISL_1865773|2021-02-22	2021-02-22	2021.143836
NODE_0001518	2021-02-21	2021.141415
NODE_0001519	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-68708/2021|EPI_ISL_1877279|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-73231/2021|EPI_ISL_1881802|2021-02-22	2021-02-22	2021.143836
NODE_0001520	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-68294/2021|EPI_ISL_1876865|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-82867/2021|EPI_ISL_1891712|2021-02-22	2021-02-22	2021.143836
NODE_0001521	2021-02-14	2021.122306
NODE_0001522	2021-02-19	2021.136544
NODE_0001523	2021-02-20	2021.138875
NODE_0001524	2021-02-21	2021.141415
NODE_0001525	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-85446/2021|EPI_ISL_1894764|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-78480/2021|EPI_ISL_1887121|2021-02-22	2021-02-22	2021.143836
NODE_0001526	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-74198/2021|EPI_ISL_1882769|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-69482/2021|EPI_ISL_1878053|2021-02-22	2021-02-22	2021.143836
NODE_0001527	2021-02-21	2021.141415
NODE_0001528	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-48582/2021|EPI_ISL_1124705|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-61186/2021|EPI_ISL_1869757|2021-02-22	2021-02-22	2021.143836
NODE_0001529	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-85309/2021|EPI_ISL_1894627|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-54532/2021|EPI_ISL_1862960|2021-02-22	2021-02-22	2021.143836
NODE_0001530	2021-02-20	2021.138875
NODE_0001531	2021-02-21	2021.141415
NODE_0001532	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-84111/2021|EPI_ISL_1893277|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-78588/2021|EPI_ISL_1887229|2021-02-22	2021-02-22	2021.143836
NODE_0001533	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-81087/2021|EPI_ISL_1889729|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-65614/2021|EPI_ISL_1874185|2021-02-22	2021-02-22	2021.143836
NODE_0001534	2021-02-21	2021.141415
NODE_0001535	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-54471/2021|EPI_ISL_1862899|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-83273/2021|EPI_ISL_1892284|2021-02-22	2021-02-22	2021.143836
NODE_0001536	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-84454/2021|EPI_ISL_1893729|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-51069/2021|EPI_ISL_1858702|2021-02-22	2021-02-22	2021.143836
NODE_0001537	2021-02-15	2021.124658
hCoV-19/Denmark/DCGC-48066/2021|EPI_ISL_1123535|2021-02-15	2021-02-15	2021.124658
NODE_0001538	2021-02-21	2021.141415
NODE_0001539	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-60523/2021|EPI_ISL_1869094|2021-02-22	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-80079/2021|EPI_ISL_1888720|2021-02-22	2021-02-22	2021.143836
NODE_0001540	2021-02-22	2021.143836
hCoV-19/Denmark/DCGC-79402/2021|EPI_ISL_1888043|2021-02-22	2021-02-22	2021.143836
NODE_0001541	2021-02-26	2021.155722
NODE_0001542	2021-02-27	2021.158053
NODE_0001543	2021-02-28	2021.160593
NODE_0001544	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-51616/2021|EPI_ISL_1859506|2021-03-01	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-54838/2021|EPI_ISL_1863266|2021-03-01	2021-03-01	2021.163014
NODE_0001545	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-74084/2021|EPI_ISL_1882655|2021-03-01	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-79552/2021|EPI_ISL_1888193|2021-03-01	2021-03-01	2021.163014
NODE_0001546	2021-02-28	2021.160593
NODE_0001547	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-84666/2021|EPI_ISL_1893976|2021-03-01	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-54802/2021|EPI_ISL_1863230|2021-03-01	2021-03-01	2021.163014
NODE_0001548	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-79673/2021|EPI_ISL_1888314|2021-03-01	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-75843/2021|EPI_ISL_1884414|2021-03-01	2021-03-01	2021.163014
NODE_0001549	2021-02-27	2021.158053
NODE_0001550	2021-02-28	2021.160593
NODE_0001551	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-71938/2021|EPI_ISL_1880509|2021-03-01	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-83373/2021|EPI_ISL_1892384|2021-03-01	2021-03-01	2021.163014
NODE_0001552	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-85197/2021|EPI_ISL_1894515|2021-03-01	2021-03-01	2021.163014
hCoV-19/Denmark/DCGC-58784/2021|EPI_ISL_1867306|2021-03-01	2021-03-01	2021.163014
NODE_0001553	2021-03-04	2021.172463
NODE_0001554	2021-03-05	2021.174900
NODE_0001555	2021-03-06	2021.177231
NODE_0001556	2021-03-07	2021.179771
NODE_0001557	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-51295/2021|EPI_ISL_1859083|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-78146/2021|EPI_ISL_1886787|2021-03-08	2021-03-08	2021.182192
NODE_0001558	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-58268/2021|EPI_ISL_1866771|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-78085/2021|EPI_ISL_1886726|2021-03-08	2021-03-08	2021.182192
NODE_0001559	2021-03-07	2021.179771
NODE_0001560	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-74288/2021|EPI_ISL_1882859|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-71890/2021|EPI_ISL_1880461|2021-03-08	2021-03-08	2021.182192
NODE_0001561	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-75952/2021|EPI_ISL_1884523|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-72278/2021|EPI_ISL_1880849|2021-03-08	2021-03-08	2021.182192
NODE_0001562	2021-03-06	2021.177231
NODE_0001563	2021-03-07	2021.179771
NODE_0001564	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-54487/2021|EPI_ISL_1862915|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-52148/2021|EPI_ISL_1860202|2021-03-08	2021-03-08	2021.182192
NODE_0001565	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-79722/2021|EPI_ISL_1888363|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-66702/2021|EPI_ISL_1875273|2021-03-08	2021-03-08	2021.182192
NODE_0001566	2021-03-07	2021.179771
NODE_0001567	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-60552/2021|EPI_ISL_1869123|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-70308/2021|EPI_ISL_1878879|2021-03-08	2021-03-08	2021.182192
NODE_0001568	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-80404/2021|EPI_ISL_1889045|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-56153/2021|EPI_ISL_1864653|2021-03-08	2021-03-08	2021.182192
NODE_0001569	2021-03-05	2021.174900
NODE_0001570	2021-03-06	2021.177231
hCoV-19/Denmark/DCGC-54523/2021|EPI_ISL_1862951|2021-03-08	2021-03-08	2021.182192
NODE_0001571	2021-03-07	2021.179771
NODE_0001572	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-54985/2021|EPI_ISL_1863413|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-82501/2021|EPI_ISL_1891310|2021-03-08	2021-03-08	2021.182192
NODE_0001573	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-65137/2021|EPI_ISL_1873708|2021-03-08	2021-03-08	2021.182192
hCoV-19/Denmark/DCGC-72716/2021|EPI_ISL_1881287|2021-03-08	2021-03-08	2021.182192
NODE_0001574	2021-03-11	2021.189352
NODE_0001575	2021-03-11	2021.191649
NODE_0001576	2021-03-12	2021.194078
NODE_0001577	2021-03-13	2021.196409
NODE_0001578	2021-03-14	2021.198950
NODE_0001579	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-53400/2021|EPI_ISL_1861454|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-75288/2021|EPI_ISL_1883859|2021-03-15	2021-03-15	2021.201370
NODE_0001580	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-61246/2021|EPI_ISL_1869817|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-75688/2021|EPI_ISL_1884259|2021-03-15	2021-03-15	2021.201370
NODE_0001581	2021-03-14	2021.198950
NODE_0001582	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-57992/2021|EPI_ISL_1866495|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-84141/2021|EPI_ISL_1893307|2021-03-15	2021-03-15	2021.201370
NODE_0001583	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-74463/2021|EPI_ISL_1883034|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-62872/2021|EPI_ISL_1871443|2021-03-15	2021-03-15	2021.201370
NODE_0001584	2021-03-13	2021.196409
NODE_0001585	2021-03-14	2021.198950
NODE_0001586	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-73633/2021|EPI_ISL_1882204|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-77350/2021|EPI_ISL_1885945|2021-03-15	2021-03-15	2021.201370
NODE_0001587	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-61431/2021|EPI_ISL_1870002|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-80721/2021|EPI_ISL_1889362|2021-03-15	2021-03-15	2021.201370
NODE_0001588	2021-03-14	2021.198950
NODE_0001589	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-60587/2021|EPI_ISL_1869158|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-62865/2021|EPI_ISL_1871436|2021-03-15	2021-03-15	2021.201370
NODE_0001590	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-61080/2021|EPI_ISL_1869651|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-64141/2021|EPI_ISL_1872712|2021-03-15	2021-03-15	2021.201370
NODE_0001591	2021-03-12	2021.194078
NODE_0001592	2021-03-13	2021.196409
NODE_0001593	2021-03-14	2021.198950
NODE_0001594	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-79886/2021|EPI_ISL_1888527|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-66169/2021|EPI_ISL_1874740|2021-03-15	2021-03-15	2021.201370
NODE_0001595	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-69571/2021|EPI_ISL_1878142|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-53168/2021|EPI_ISL_1861222|2021-03-15	2021-03-15	2021.201370
NODE_0001596	2021-03-14	2021.198950
NODE_0001597	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-58164/2021|EPI_ISL_1866667|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-69936/2021|EPI_ISL_1878507|2021-03-15	2021-03-15	2021.201370
NODE_0001598	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-85755/2021|EPI_ISL_1895074|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-58016/2021|EPI_ISL_1866519|2021-03-15	2021-03-15	2021.201370
NODE_0001599	2021-03-13	2021.196409
NODE_0001600	2021-03-14	2021.198950
NODE_0001601	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-62325/2021|EPI_ISL_1870896|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-57618/2021|EPI_ISL_1866118|2021-03-15	2021-03-15	2021.201370
NODE_0001602	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-62387/2021|EPI_ISL_1870958|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-75538/2021|EPI_ISL_1884109|2021-03-15	2021-03-15	2021.201370
NODE_0001603	2021-03-14	2021.198950
NODE_0001604	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-56167/2021|EPI_ISL_1864667|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-56606/2021|EPI_ISL_1865106|2021-03-15	2021-03-15	2021.201370
NODE_0001605	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-50982/2021|EPI_ISL_1858525|2021-03-15	2021-03-15	2021.201370
NODE_0001606	2021-03-20	2021.215587
hCoV-19/Denmark/DCGC-55023/2021|EPI_ISL_1863451|2021-03-22	2021-03-22	2021.220548
NODE_0001607	2021-03-21	2021.218128
NODE_0001608	2021-03-22	2021.220548
hCoV-19/Denmark/DCGC-82327/2021|EPI_ISL_1891019|2021-03-22	2021-03-22	2021.220548
hCoV-19/Denmark/DCGC-57251/2021|EPI_ISL_1865751|2021-03-22	2021-03-22	2021.220548
NODE_0001609	2021-03-22	2021.220548
hCoV-19/Denmark/DCGC-59449/2021|EPI_ISL_1868020|2021-03-22	2021-03-22	2021.220548
hCoV-19/Denmark/DCGC-75921/2021|EPI_ISL_1884492|2021-03-22	2021-03-22	2021.220548
NODE_0001610	2021-03-11	2021.191649
NODE_0001611	2021-03-12	2021.194078
NODE_0001612	2021-03-13	2021.196409
NODE_0001613	2021-03-14	2021.198950
NODE_0001614	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-81055/2021|EPI_ISL_1889697|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-54511/2021|EPI_ISL_1862939|2021-03-15	2021-03-15	2021.201370
NODE_0001615	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-78102/2021|EPI_ISL_1886743|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-54451/2021|EPI_ISL_1862879|2021-03-15	2021-03-15	2021.201370
NODE_0001616	2021-03-14	2021.198950
NODE_0001617	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-51206/2021|EPI_ISL_1858980|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-53220/2021|EPI_ISL_1861274|2021-03-15	2021-03-15	2021.201370
NODE_0001618	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-54486/2021|EPI_ISL_1862914|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-68145/2021|EPI_ISL_1876716|2021-03-15	2021-03-15	2021.201370
NODE_0001619	2021-03-13	2021.196409
NODE_0001620	2021-03-14	2021.198950
NODE_0001621	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-84270/2021|EPI_ISL_1893479|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-82089/2021|EPI_ISL_1890755|2021-03-15	2021-03-15	2021.201370
NODE_0001622	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-71346/2021|EPI_ISL_1879917|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-85793/2021|EPI_ISL_1895113|2021-03-15	2021-03-15	2021.201370
NODE_0001623	2021-03-14	2021.198950
NODE_0001624	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-59688/2021|EPI_ISL_1868259|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-80901/2021|EPI_ISL_1889543|2021-03-15	2021-03-15	2021.201370
NODE_0001625	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-62522/2021|EPI_ISL_1871093|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-54512/2021|EPI_ISL_1862940|2021-03-15	2021-03-15	2021.201370
NODE_0001626	2021-03-12	2021.194078
NODE_0001627	2021-03-13	2021.196409
NODE_0001628	2021-03-14	2021.198950
NODE_0001629	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-85897/2021|EPI_ISL_1895218|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-62320/2021|EPI_ISL_1870891|2021-03-15	2021-03-15	2021.201370
NODE_0001630	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-73243/2021|EPI_ISL_1881814|2021-03-15	2021-03-15	2021.201370
hCoV-19/Denmark/DCGC-54501/2021|EPI_ISL_1862929|2021-03-15	2021-03-15	2021.201370
